,casesPer100K,deathsPer100K,date,cod
0,10.949304719150334,0.0,2020-04-18,240500
1,10.949304719150334,0.0,2020-04-19,240500
2,10.949304719150334,0.0,2020-04-20,240500
3,10.949304719150334,0.0,2020-04-21,240500
4,10.949304719150334,0.0,2020-04-22,240500
5,10.949304719150334,0.0,2020-04-23,240500
6,10.949304719150334,0.0,2020-04-24,240500
7,10.949304719150334,0.0,2020-04-25,240500
8,10.949304719150334,0.0,2020-04-26,240500
9,10.949304719150334,0.0,2020-04-27,240500
10,10.949304719150334,0.0,2020-04-28,240500
11,10.949304719150334,0.0,2020-04-29,240500
12,10.949304719150334,0.0,2020-04-30,240500
13,10.949304719150334,0.0,2020-05-01,240500
14,10.949304719150334,0.0,2020-05-02,240500
15,10.949304719150334,0.0,2020-05-03,240500
16,10.949304719150334,0.0,2020-05-04,240500
17,10.949304719150334,0.0,2020-05-05,240500
18,10.949304719150334,0.0,2020-05-06,240500
19,10.949304719150334,0.0,2020-05-07,240500
20,10.949304719150334,0.0,2020-05-08,240500
21,10.949304719150334,0.0,2020-05-09,240500
22,10.949304719150334,0.0,2020-05-10,240500
23,10.949304719150334,0.0,2020-05-11,240500
24,10.949304719150334,0.0,2020-05-12,240500
25,10.949304719150334,0.0,2020-05-13,240500
0,9.822217856792065,0.0,2020-04-12,240530
1,9.822217856792065,0.0,2020-04-13,240530
2,9.822217856792065,0.0,2020-04-14,240530
3,9.822217856792065,0.0,2020-04-15,240530
4,9.822217856792065,0.0,2020-04-16,240530
5,9.822217856792065,0.0,2020-04-17,240530
6,9.822217856792065,0.0,2020-04-18,240530
7,9.822217856792065,0.0,2020-04-19,240530
8,9.822217856792065,0.0,2020-04-20,240530
9,9.822217856792065,0.0,2020-04-21,240530
10,9.822217856792065,0.0,2020-04-22,240530
11,9.822217856792065,0.0,2020-04-23,240530
12,9.822217856792065,0.0,2020-04-24,240530
13,9.822217856792065,0.0,2020-04-25,240530
14,9.822217856792065,0.0,2020-04-26,240530
15,9.822217856792065,0.0,2020-04-27,240530
16,9.822217856792065,0.0,2020-04-28,240530
17,9.822217856792065,0.0,2020-04-29,240530
18,9.822217856792065,0.0,2020-04-30,240530
19,9.822217856792065,0.0,2020-05-01,240530
20,9.822217856792065,0.0,2020-05-02,240530
21,9.822217856792065,0.0,2020-05-03,240530
22,9.822217856792065,0.0,2020-05-04,240530
23,9.822217856792065,0.0,2020-05-05,240530
24,9.822217856792065,0.0,2020-05-06,240530
25,9.822217856792065,0.0,2020-05-07,240530
26,9.822217856792065,0.0,2020-05-08,240530
27,9.822217856792065,0.0,2020-05-09,240530
28,9.822217856792065,0.0,2020-05-10,240530
29,9.822217856792065,0.0,2020-05-11,240530
30,9.822217856792065,0.0,2020-05-12,240530
31,9.822217856792065,0.0,2020-05-13,240530
0,8.067118425298482,0.0,2020-05-13,240570
0,2.8608210556429694,0.0,2020-04-24,240580
1,2.8608210556429694,0.0,2020-04-25,240580
2,2.8608210556429694,0.0,2020-04-26,240580
3,2.8608210556429694,0.0,2020-04-27,240580
4,2.8608210556429694,0.0,2020-04-28,240580
5,2.8608210556429694,0.0,2020-04-29,240580
6,2.8608210556429694,0.0,2020-04-30,240580
7,2.8608210556429694,0.0,2020-05-01,240580
8,2.8608210556429694,0.0,2020-05-02,240580
9,2.8608210556429694,0.0,2020-05-03,240580
10,2.8608210556429694,0.0,2020-05-04,240580
11,2.8608210556429694,0.0,2020-05-05,240580
12,2.8608210556429694,0.0,2020-05-06,240580
13,2.8608210556429694,0.0,2020-05-07,240580
14,2.8608210556429694,0.0,2020-05-08,240580
15,2.8608210556429694,0.0,2020-05-09,240580
16,2.8608210556429694,0.0,2020-05-10,240580
17,2.8608210556429694,0.0,2020-05-11,240580
18,2.8608210556429694,0.0,2020-05-12,240580
19,2.8608210556429694,0.0,2020-05-13,240580
0,5.465974309920743,0.0,2020-05-12,240610
1,5.465974309920743,0.0,2020-05-13,240610
0,13.255567338282079,13.255567338282079,2020-04-13,240630
1,13.255567338282079,13.255567338282079,2020-04-14,240630
2,13.255567338282079,13.255567338282079,2020-04-15,240630
3,13.255567338282079,13.255567338282079,2020-04-16,240630
4,13.255567338282079,13.255567338282079,2020-04-17,240630
5,13.255567338282079,13.255567338282079,2020-04-18,240630
6,13.255567338282079,13.255567338282079,2020-04-19,240630
7,13.255567338282079,13.255567338282079,2020-04-20,240630
8,13.255567338282079,13.255567338282079,2020-04-21,240630
9,13.255567338282079,13.255567338282079,2020-04-22,240630
10,13.255567338282079,13.255567338282079,2020-04-23,240630
11,13.255567338282079,13.255567338282079,2020-04-24,240630
12,13.255567338282079,13.255567338282079,2020-04-25,240630
13,13.255567338282079,13.255567338282079,2020-04-26,240630
14,13.255567338282079,13.255567338282079,2020-04-27,240630
15,13.255567338282079,13.255567338282079,2020-04-28,240630
16,13.255567338282079,13.255567338282079,2020-04-29,240630
17,13.255567338282079,13.255567338282079,2020-04-30,240630
18,13.255567338282079,13.255567338282079,2020-05-01,240630
19,13.255567338282079,13.255567338282079,2020-05-02,240630
20,13.255567338282079,13.255567338282079,2020-05-03,240630
21,13.255567338282079,13.255567338282079,2020-05-04,240630
22,13.255567338282079,13.255567338282079,2020-05-05,240630
23,13.255567338282079,13.255567338282079,2020-05-06,240630
24,13.255567338282079,13.255567338282079,2020-05-07,240630
25,13.255567338282079,13.255567338282079,2020-05-08,240630
26,13.255567338282079,13.255567338282079,2020-05-09,240630
27,13.255567338282079,13.255567338282079,2020-05-10,240630
28,13.255567338282079,13.255567338282079,2020-05-11,240630
29,13.255567338282079,13.255567338282079,2020-05-12,240630
30,13.255567338282079,13.255567338282079,2020-05-13,240630
0,6.404508774177022,0.0,2020-05-13,240650
0,12.128562765312312,0.0,2020-04-29,240660
1,12.128562765312312,0.0,2020-04-30,240660
2,12.128562765312312,0.0,2020-05-01,240660
3,12.128562765312312,0.0,2020-05-02,240660
4,12.128562765312312,0.0,2020-05-03,240660
5,12.128562765312312,0.0,2020-05-04,240660
6,12.128562765312312,0.0,2020-05-05,240660
7,12.128562765312312,0.0,2020-05-06,240660
8,12.128562765312312,0.0,2020-05-07,240660
9,12.128562765312312,0.0,2020-05-08,240660
10,12.128562765312312,0.0,2020-05-09,240660
11,12.128562765312312,0.0,2020-05-10,240660
12,12.128562765312312,0.0,2020-05-11,240660
13,12.128562765312312,0.0,2020-05-12,240660
14,12.128562765312312,0.0,2020-05-13,240660
0,8.867606632969762,0.0,2020-05-06,240670
1,8.867606632969762,0.0,2020-05-07,240670
2,8.867606632969762,0.0,2020-05-08,240670
3,8.867606632969762,0.0,2020-05-09,240670
4,8.867606632969762,0.0,2020-05-10,240670
5,8.867606632969762,0.0,2020-05-11,240670
6,8.867606632969762,0.0,2020-05-12,240670
7,8.867606632969762,0.0,2020-05-13,240670
0,21.01281781886951,0.0,2020-04-20,240680
1,21.01281781886951,0.0,2020-04-21,240680
2,21.01281781886951,0.0,2020-04-22,240680
3,21.01281781886951,0.0,2020-04-23,240680
4,21.01281781886951,0.0,2020-04-24,240680
5,21.01281781886951,0.0,2020-04-25,240680
6,21.01281781886951,0.0,2020-04-26,240680
7,21.01281781886951,0.0,2020-04-27,240680
8,21.01281781886951,0.0,2020-04-28,240680
9,21.01281781886951,0.0,2020-04-29,240680
10,21.01281781886951,0.0,2020-04-30,240680
11,21.01281781886951,0.0,2020-05-01,240680
12,21.01281781886951,0.0,2020-05-02,240680
13,21.01281781886951,0.0,2020-05-03,240680
14,21.01281781886951,0.0,2020-05-04,240680
15,21.01281781886951,0.0,2020-05-05,240680
16,21.01281781886951,0.0,2020-05-06,240680
17,21.01281781886951,0.0,2020-05-07,240680
18,21.01281781886951,0.0,2020-05-08,240680
19,21.01281781886951,0.0,2020-05-09,240680
20,21.01281781886951,0.0,2020-05-10,240680
21,21.01281781886951,0.0,2020-05-11,240680
22,21.01281781886951,0.0,2020-05-12,240680
23,21.01281781886951,0.0,2020-05-13,240680
0,9.885330170027679,0.0,2020-03-30,240700
1,9.885330170027679,0.0,2020-03-31,240700
2,9.885330170027679,0.0,2020-04-01,240700
3,9.885330170027679,0.0,2020-04-02,240700
4,9.885330170027679,0.0,2020-04-03,240700
5,9.885330170027679,0.0,2020-04-04,240700
6,9.885330170027679,0.0,2020-04-05,240700
7,9.885330170027679,0.0,2020-04-06,240700
8,9.885330170027679,0.0,2020-04-07,240700
9,9.885330170027679,0.0,2020-04-08,240700
10,9.885330170027679,0.0,2020-04-09,240700
11,9.885330170027679,0.0,2020-04-10,240700
12,9.885330170027679,0.0,2020-04-11,240700
13,9.885330170027679,0.0,2020-04-12,240700
14,9.885330170027679,0.0,2020-04-13,240700
15,9.885330170027679,0.0,2020-04-14,240700
16,9.885330170027679,0.0,2020-04-15,240700
17,9.885330170027679,0.0,2020-04-16,240700
18,9.885330170027679,0.0,2020-04-17,240700
19,9.885330170027679,0.0,2020-04-18,240700
20,9.885330170027679,0.0,2020-04-19,240700
21,9.885330170027679,0.0,2020-04-20,240700
22,9.885330170027679,0.0,2020-04-21,240700
23,9.885330170027679,0.0,2020-04-22,240700
24,9.885330170027679,0.0,2020-04-23,240700
25,9.885330170027679,0.0,2020-04-24,240700
26,9.885330170027679,0.0,2020-04-25,240700
27,9.885330170027679,0.0,2020-04-26,240700
28,9.885330170027679,0.0,2020-04-27,240700
29,9.885330170027679,0.0,2020-04-28,240700
30,9.885330170027679,0.0,2020-04-29,240700
31,9.885330170027679,0.0,2020-04-30,240700
32,9.885330170027679,0.0,2020-05-01,240700
33,9.885330170027679,0.0,2020-05-02,240700
34,9.885330170027679,0.0,2020-05-03,240700
35,9.885330170027679,0.0,2020-05-04,240700
36,9.885330170027679,0.0,2020-05-05,240700
37,9.885330170027679,0.0,2020-05-06,240700
38,9.885330170027679,0.0,2020-05-07,240700
39,9.885330170027679,0.0,2020-05-08,240700
40,9.885330170027679,0.0,2020-05-09,240700
41,9.885330170027679,0.0,2020-05-10,240700
42,9.885330170027679,0.0,2020-05-11,240700
43,9.885330170027679,0.0,2020-05-12,240700
44,9.885330170027679,0.0,2020-05-13,240700
0,1.2377463115159917,0.0,2020-03-28,240710
1,1.2377463115159917,0.0,2020-03-29,240710
2,1.2377463115159917,0.0,2020-03-30,240710
3,1.2377463115159917,0.0,2020-03-31,240710
4,1.2377463115159917,0.0,2020-04-01,240710
5,1.2377463115159917,0.0,2020-04-02,240710
6,1.2377463115159917,0.0,2020-04-03,240710
7,1.2377463115159917,0.0,2020-04-04,240710
8,1.2377463115159917,0.0,2020-04-05,240710
9,1.2377463115159917,0.0,2020-04-06,240710
10,1.2377463115159917,0.0,2020-04-07,240710
11,1.2377463115159917,0.0,2020-04-08,240710
12,1.2377463115159917,0.0,2020-04-09,240710
13,1.2377463115159917,0.0,2020-04-10,240710
14,1.2377463115159917,0.0,2020-04-11,240710
15,1.2377463115159917,0.0,2020-04-12,240710
16,1.2377463115159917,0.0,2020-04-13,240710
17,1.2377463115159917,0.0,2020-04-14,240710
18,1.2377463115159917,0.0,2020-04-15,240710
19,1.2377463115159917,0.0,2020-04-16,240710
20,1.2377463115159917,0.0,2020-04-17,240710
21,1.2377463115159917,0.0,2020-04-18,240710
22,1.2377463115159917,0.0,2020-04-19,240710
23,1.2377463115159917,0.0,2020-04-20,240710
24,1.2377463115159917,0.0,2020-04-21,240710
25,1.2377463115159917,0.0,2020-04-22,240710
26,1.2377463115159917,0.0,2020-04-23,240710
27,1.2377463115159917,0.0,2020-04-24,240710
28,1.2377463115159917,0.0,2020-04-25,240710
29,1.2377463115159917,0.0,2020-04-26,240710
30,1.2377463115159917,0.0,2020-04-27,240710
31,1.2377463115159917,0.0,2020-04-28,240710
32,1.2377463115159917,0.0,2020-04-29,240710
33,1.2377463115159917,0.0,2020-04-30,240710
34,1.2377463115159917,0.0,2020-05-01,240710
35,1.2377463115159917,0.0,2020-05-02,240710
36,1.2377463115159917,0.0,2020-05-03,240710
37,1.2377463115159917,0.0,2020-05-04,240710
38,1.2377463115159917,0.0,2020-05-05,240710
39,1.2377463115159917,0.0,2020-05-06,240710
40,1.2377463115159917,0.0,2020-05-07,240710
41,1.2377463115159917,0.0,2020-05-08,240710
42,1.2377463115159917,0.0,2020-05-09,240710
43,1.2377463115159917,0.0,2020-05-10,240710
44,1.2377463115159917,0.0,2020-05-11,240710
45,1.2377463115159917,0.0,2020-05-12,240710
46,1.2377463115159917,0.0,2020-05-13,240710
0,3.1432702583768157,0.0,2020-05-08,240720
1,3.1432702583768157,0.0,2020-05-09,240720
2,3.1432702583768157,0.0,2020-05-10,240720
3,3.1432702583768157,0.0,2020-05-11,240720
4,3.1432702583768157,0.0,2020-05-12,240720
5,3.1432702583768157,0.0,2020-05-13,240720
0,8.083420903726457,0.0,2020-05-03,240750
1,8.083420903726457,0.0,2020-05-04,240750
2,8.083420903726457,0.0,2020-05-05,240750
3,8.083420903726457,0.0,2020-05-06,240750
4,8.083420903726457,0.0,2020-05-07,240750
5,8.083420903726457,0.0,2020-05-08,240750
6,8.083420903726457,0.0,2020-05-09,240750
7,8.083420903726457,0.0,2020-05-10,240750
8,8.083420903726457,0.0,2020-05-11,240750
9,8.083420903726457,0.0,2020-05-12,240750
10,8.083420903726457,0.0,2020-05-13,240750
0,8.888098835659052,0.0,2020-04-25,240770
1,8.888098835659052,0.0,2020-04-26,240770
2,8.888098835659052,0.0,2020-04-27,240770
3,8.888098835659052,0.0,2020-04-28,240770
4,8.888098835659052,0.0,2020-04-29,240770
5,8.888098835659052,0.0,2020-04-30,240770
6,8.888098835659052,0.0,2020-05-01,240770
7,8.888098835659052,0.0,2020-05-02,240770
8,8.888098835659052,0.0,2020-05-03,240770
9,8.888098835659052,0.0,2020-05-04,240770
10,8.888098835659052,0.0,2020-05-05,240770
11,8.888098835659052,0.0,2020-05-06,240770
12,8.888098835659052,0.0,2020-05-07,240770
13,8.888098835659052,0.0,2020-05-08,240770
14,8.888098835659052,0.0,2020-05-09,240770
15,8.888098835659052,0.0,2020-05-10,240770
16,8.888098835659052,0.0,2020-05-11,240770
17,8.888098835659052,0.0,2020-05-12,240770
18,8.888098835659052,0.0,2020-05-13,240770
0,4.454144581533116,0.0,2020-03-28,240780
1,4.454144581533116,0.0,2020-03-29,240780
2,4.454144581533116,0.0,2020-03-30,240780
3,4.454144581533116,0.0,2020-03-31,240780
4,4.454144581533116,0.0,2020-04-01,240780
5,4.454144581533116,0.0,2020-04-02,240780
6,4.454144581533116,0.0,2020-04-03,240780
7,4.454144581533116,0.0,2020-04-04,240780
8,4.454144581533116,0.0,2020-04-05,240780
9,4.454144581533116,0.0,2020-04-06,240780
10,4.454144581533116,0.0,2020-04-07,240780
11,4.454144581533116,0.0,2020-04-08,240780
12,4.454144581533116,0.0,2020-04-09,240780
13,4.454144581533116,0.0,2020-04-10,240780
14,4.454144581533116,0.0,2020-04-11,240780
15,4.454144581533116,0.0,2020-04-12,240780
16,4.454144581533116,0.0,2020-04-13,240780
17,4.454144581533116,0.0,2020-04-14,240780
18,4.454144581533116,0.0,2020-04-15,240780
19,4.454144581533116,0.0,2020-04-16,240780
20,4.454144581533116,0.0,2020-04-17,240780
21,4.454144581533116,0.0,2020-04-18,240780
22,4.454144581533116,0.0,2020-04-19,240780
23,4.454144581533116,0.0,2020-04-20,240780
24,4.454144581533116,0.0,2020-04-21,240780
25,4.454144581533116,0.0,2020-04-22,240780
26,4.454144581533116,0.0,2020-04-23,240780
27,4.454144581533116,0.0,2020-04-24,240780
28,4.454144581533116,0.0,2020-04-25,240780
29,4.454144581533116,0.0,2020-04-26,240780
30,4.454144581533116,0.0,2020-04-27,240780
31,4.454144581533116,0.0,2020-04-28,240780
32,4.454144581533116,0.0,2020-04-29,240780
33,4.454144581533116,0.0,2020-04-30,240780
34,4.454144581533116,0.0,2020-05-01,240780
35,4.454144581533116,0.0,2020-05-02,240780
36,4.454144581533116,0.0,2020-05-03,240780
37,4.454144581533116,0.0,2020-05-04,240780
38,4.454144581533116,0.0,2020-05-05,240780
39,4.454144581533116,0.0,2020-05-06,240780
40,4.454144581533116,0.0,2020-05-07,240780
41,4.454144581533116,0.0,2020-05-08,240780
42,4.454144581533116,0.0,2020-05-09,240780
43,4.454144581533116,0.0,2020-05-10,240780
44,4.454144581533116,0.0,2020-05-11,240780
45,4.454144581533116,0.0,2020-05-12,240780
46,4.454144581533116,0.0,2020-05-13,240780
0,4.707812951865975,0.0,2020-03-28,240800
1,4.707812951865975,0.0,2020-03-29,240800
2,4.707812951865975,0.0,2020-03-30,240800
3,4.707812951865975,0.0,2020-03-31,240800
4,4.707812951865975,0.0,2020-04-01,240800
5,4.707812951865975,0.0,2020-04-02,240800
6,4.707812951865975,0.0,2020-04-03,240800
7,4.707812951865975,0.0,2020-04-04,240800
8,4.707812951865975,0.0,2020-04-05,240800
9,4.707812951865975,0.0,2020-04-06,240800
10,4.707812951865975,0.0,2020-04-07,240800
11,4.707812951865975,0.0,2020-04-08,240800
12,4.707812951865975,0.0,2020-04-09,240800
13,4.707812951865975,0.0,2020-04-10,240800
14,4.707812951865975,0.0,2020-04-11,240800
15,4.707812951865975,0.0,2020-04-12,240800
16,4.707812951865975,0.0,2020-04-13,240800
17,4.707812951865975,0.0,2020-04-14,240800
18,4.707812951865975,0.0,2020-04-15,240800
19,4.707812951865975,0.0,2020-04-16,240800
20,4.707812951865975,0.0,2020-04-17,240800
21,4.707812951865975,0.0,2020-04-18,240800
22,4.707812951865975,0.0,2020-04-19,240800
23,4.707812951865975,0.0,2020-04-20,240800
24,4.707812951865975,0.0,2020-04-21,240800
25,4.707812951865975,0.0,2020-04-22,240800
26,4.707812951865975,0.0,2020-04-23,240800
27,4.707812951865975,0.0,2020-04-24,240800
28,4.707812951865975,0.0,2020-04-25,240800
29,4.707812951865975,0.0,2020-04-26,240800
30,4.707812951865975,0.0,2020-04-27,240800
31,4.707812951865975,0.0,2020-04-28,240800
32,4.707812951865975,0.0,2020-04-29,240800
33,4.707812951865975,0.0,2020-04-30,240800
34,4.707812951865975,0.0,2020-05-01,240800
35,4.707812951865975,0.0,2020-05-02,240800
36,4.707812951865975,0.0,2020-05-03,240800
37,4.707812951865975,0.0,2020-05-04,240800
38,4.707812951865975,0.0,2020-05-05,240800
39,4.707812951865975,0.0,2020-05-06,240800
40,4.707812951865975,0.0,2020-05-07,240800
41,4.707812951865975,0.0,2020-05-08,240800
42,4.707812951865975,0.0,2020-05-09,240800
43,4.707812951865975,0.0,2020-05-10,240800
44,4.707812951865975,0.0,2020-05-11,240800
45,4.707812951865975,0.0,2020-05-12,240800
46,4.707812951865975,0.0,2020-05-13,240800
0,2.488344368763587,0.0,2020-03-28,240810
1,2.488344368763587,0.0,2020-03-29,240810
2,2.488344368763587,0.0,2020-03-30,240810
3,2.488344368763587,0.0,2020-03-31,240810
4,2.488344368763587,0.0,2020-04-01,240810
5,2.488344368763587,0.0,2020-04-02,240810
6,2.488344368763587,0.0,2020-04-03,240810
7,2.488344368763587,0.0,2020-04-04,240810
8,2.488344368763587,0.0,2020-04-05,240810
9,2.488344368763587,0.0,2020-04-06,240810
10,2.488344368763587,0.0,2020-04-07,240810
11,2.488344368763587,0.0,2020-04-08,240810
12,2.488344368763587,0.0,2020-04-09,240810
13,2.488344368763587,0.0,2020-04-10,240810
14,2.488344368763587,0.0,2020-04-11,240810
15,2.488344368763587,0.0,2020-04-12,240810
16,2.488344368763587,0.0,2020-04-13,240810
17,2.488344368763587,0.0,2020-04-14,240810
18,2.488344368763587,0.0,2020-04-15,240810
19,2.488344368763587,0.0,2020-04-16,240810
20,2.488344368763587,0.0,2020-04-17,240810
21,2.488344368763587,0.0,2020-04-18,240810
22,2.488344368763587,0.0,2020-04-19,240810
23,2.488344368763587,0.0,2020-04-20,240810
24,2.488344368763587,0.0,2020-04-21,240810
25,2.488344368763587,0.0,2020-04-22,240810
26,2.488344368763587,0.0,2020-04-23,240810
27,2.488344368763587,0.0,2020-04-24,240810
28,2.488344368763587,0.0,2020-04-25,240810
29,2.488344368763587,0.0,2020-04-26,240810
30,2.488344368763587,0.0,2020-04-27,240810
31,2.488344368763587,0.0,2020-04-28,240810
32,2.488344368763587,0.0,2020-04-29,240810
33,2.488344368763587,0.0,2020-04-30,240810
34,2.488344368763587,0.0,2020-05-01,240810
35,2.488344368763587,0.0,2020-05-02,240810
36,2.488344368763587,0.0,2020-05-03,240810
37,2.488344368763587,0.0,2020-05-04,240810
38,2.488344368763587,0.0,2020-05-05,240810
39,2.488344368763587,0.0,2020-05-06,240810
40,2.488344368763587,0.0,2020-05-07,240810
41,2.488344368763587,0.0,2020-05-08,240810
42,2.488344368763587,0.0,2020-05-09,240810
43,2.488344368763587,0.0,2020-05-10,240810
44,2.488344368763587,0.0,2020-05-11,240810
45,2.488344368763587,0.0,2020-05-12,240810
46,2.488344368763587,0.0,2020-05-13,240810
0,3.622925874936599,0.0,2020-04-14,240820
1,3.622925874936599,0.0,2020-04-15,240820
2,3.622925874936599,0.0,2020-04-16,240820
3,3.622925874936599,0.0,2020-04-17,240820
4,3.622925874936599,0.0,2020-04-18,240820
5,3.622925874936599,0.0,2020-04-19,240820
6,3.622925874936599,0.0,2020-04-20,240820
7,3.622925874936599,0.0,2020-04-21,240820
8,3.622925874936599,0.0,2020-04-22,240820
9,3.622925874936599,0.0,2020-04-23,240820
10,3.622925874936599,0.0,2020-04-24,240820
11,3.622925874936599,0.0,2020-04-25,240820
12,3.622925874936599,0.0,2020-04-26,240820
13,3.622925874936599,0.0,2020-04-27,240820
14,3.622925874936599,0.0,2020-04-28,240820
15,3.622925874936599,0.0,2020-04-29,240820
16,3.622925874936599,0.0,2020-04-30,240820
17,3.622925874936599,0.0,2020-05-01,240820
18,3.622925874936599,0.0,2020-05-02,240820
19,3.622925874936599,0.0,2020-05-03,240820
20,3.622925874936599,0.0,2020-05-04,240820
21,3.622925874936599,0.0,2020-05-05,240820
22,3.622925874936599,0.0,2020-05-06,240820
23,3.622925874936599,0.0,2020-05-07,240820
24,3.622925874936599,0.0,2020-05-08,240820
25,3.622925874936599,0.0,2020-05-09,240820
