,date,cases,deaths,casesNew,deathsNew,casesPer100K,deathsPer100K,dias,codigo_ibge,nome,nome_com_uf,frigorifico
4622,2020-06-18,41.0,3.0,15.0,1.0,124.83634259959999,9.1343665317,52.0,510650,Poconé (MT),POCONÉ (MT),
4623,2020-06-18,12.0,0.0,0.0,0.0,178.81090746540002,0.0,57.0,510665,Pontal do Araguaia (MT),PONTAL DO ARAGUAIA (MT),
4624,2020-06-18,1.0,1.0,0.0,0.0,63.4517766497,63.4517766497,42.0,510670,Ponte Branca (MT),PONTE BRANCA (MT),
4625,2020-06-18,137.0,7.0,0.0,0.0,301.5230213927,15.4062857646,71.0,510675,Pontes e Lacerda (MT),PONTES E LACERDA (MT),2.0
4626,2020-06-18,6.0,0.0,0.0,0.0,47.934808660200005,0.0,32.0,510677,Porto Alegre do Norte (MT),PORTO ALEGRE DO NORTE (MT),
4627,2020-06-18,6.0,0.0,0.0,0.0,110.9057301294,0.0,7.0,510680,Porto dos Gaúchos (MT),PORTO DOS GAÚCHOS (MT),
4628,2020-06-18,68.0,2.0,11.0,0.0,565.8650245486,16.6430889573,21.0,510682,Porto Esperidião (MT),PORTO ESPERIDIÃO (MT),
4629,2020-06-18,12.0,0.0,0.0,0.0,73.98729884699999,0.0,49.0,510700,Poxoréu (MT),POXORÉU (MT),
4630,2020-06-18,309.0,5.0,17.0,1.0,498.234412035,8.0620455022,73.0,510704,Primavera do Leste (MT),PRIMAVERA DO LESTE (MT),
4631,2020-06-18,83.0,3.0,7.0,1.0,474.85554093480005,17.1634532868,56.0,510706,Querência (MT),QUERÊNCIA (MT),
4632,2020-06-18,17.0,1.0,0.0,0.0,89.9185443774,5.2893261398,74.0,510710,São José dos Quatro Marcos (MT),SÃO JOSÉ DOS QUATRO MARCOS (MT),
4633,2020-06-18,17.0,0.0,0.0,0.0,166.56868508719998,0.0,30.0,510718,Ribeirão Cascalheira (MT),RIBEIRÃO CASCALHEIRA (MT),
4634,2020-06-18,4.0,0.0,0.0,0.0,77.579519007,0.0,57.0,510720,Rio Branco (MT),RIO BRANCO (MT),
4635,2020-06-18,11.0,0.0,3.0,0.0,243.0939226519,0.0,12.0,510724,Santa Carmem (MT),SANTA CARMEM (MT),
4636,2020-06-18,5.0,1.0,0.0,0.0,158.9319771138,31.786395422800002,20.0,510726,Santo Afonso (MT),SANTO AFONSO (MT),
4637,2020-06-18,9.0,0.0,0.0,0.0,221.51119862169998,0.0,29.0,510729,São José do Povo (MT),SÃO JOSÉ DO POVO (MT),
4638,2020-06-18,8.0,1.0,0.0,0.0,38.714672861,4.8393341076,15.0,510730,São José do Rio Claro (MT),SÃO JOSÉ DO RIO CLARO (MT),2.0
4639,2020-06-18,2.0,0.0,0.0,0.0,35.746201966,0.0,29.0,510735,São José do Xingu (MT),SÃO JOSÉ DO XINGU (MT),
4640,2020-06-18,8.0,1.0,0.0,0.0,169.2405331077,21.1550666385,43.0,510740,São Pedro da Cipa (MT),SÃO PEDRO DA CIPA (MT),
4641,2020-06-18,2.0,0.0,0.0,0.0,49.9875031242,0.0,35.0,510757,Rondolândia (MT),RONDOLÂNDIA (MT),
4642,2020-06-18,611.0,21.0,-2.0,0.0,262.8058720553,9.0326077138,82.0,510760,Rondonópolis (MT),RONDONÓPOLIS (MT),3.0
4643,2020-06-18,60.0,2.0,5.0,0.0,349.8338289313,11.661127631,45.0,510770,Rosário Oeste (MT),ROSÁRIO OESTE (MT),
4644,2020-06-18,1.0,0.0,0.0,0.0,39.001560062399996,0.0,16.0,510774,Santa Cruz do Xingu (MT),SANTA CRUZ DO XINGU (MT),
4645,2020-06-18,1.0,0.0,0.0,0.0,29.163021289,0.0,35.0,510776,Santa Rita do Trivelato (MT),SANTA RITA DO TRIVELATO (MT),
4646,2020-06-18,3.0,0.0,0.0,0.0,57.9822187862,0.0,11.0,510779,Santo Antônio do Leste (MT),SANTO ANTÔNIO DO LESTE (MT),
4647,2020-06-18,10.0,0.0,1.0,0.0,60.139523695,0.0,40.0,510780,Santo Antônio do Leverger (MT),SANTO ANTÔNIO DO LEVERGER (MT),
4648,2020-06-18,8.0,0.0,2.0,0.0,68.3293474547,0.0,37.0,510785,São Félix do Araguaia (MT),SÃO FÉLIX DO ARAGUAIA (MT),
4649,2020-06-18,75.0,1.0,9.0,0.0,289.7878752753,3.863838337,31.0,510787,Sapezal (MT),SAPEZAL (MT),
4650,2020-06-18,1.0,0.0,0.0,0.0,60.606060606099994,0.0,7.0,510788,Serra Nova Dourada (MT),SERRA NOVA DOURADA (MT),
4651,2020-06-18,196.0,15.0,28.0,1.0,137.0667710985,10.4898039106,78.0,510790,Sinop (MT),SINOP (MT),
4652,2020-06-18,269.0,4.0,10.0,0.0,297.85302226700003,4.4290412233,45.0,510792,Sorriso (MT),SORRISO (MT),3.0
4653,2020-06-18,2.0,0.0,0.0,0.0,21.0770365687,0.0,11.0,510794,Tabaporã (MT),TABAPORÃ (MT),
4654,2020-06-18,296.0,3.0,13.0,0.0,285.3012048193,2.8915662651,79.0,510795,Tangará da Serra (MT),TANGARÁ DA SERRA (MT),4.0
4655,2020-06-18,56.0,0.0,10.0,0.0,408.6099963517,0.0,39.0,510800,Tapurah (MT),TAPURAH (MT),
4656,2020-06-18,8.0,0.0,0.0,0.0,82.7557670425,0.0,27.0,510805,Terra Nova do Norte (MT),TERRA NOVA DO NORTE (MT),
4657,2020-06-18,1.0,0.0,0.0,0.0,28.3687943262,0.0,74.0,510830,União do Sul (MT),UNIÃO DO SUL (MT),
4658,2020-06-18,6.0,1.0,0.0,0.0,191.87719859290002,31.9795330988,41.0,510835,Vale de São Domingos (MT),VALE DE SÃO DOMINGOS (MT),
4659,2020-06-18,628.0,57.0,21.0,1.0,220.3733011429,20.0020352948,83.0,510840,Várzea Grande (MT),VÁRZEA GRANDE (MT),5.0
4660,2020-06-18,13.0,1.0,5.0,0.0,114.9526925458,8.842514811200001,25.0,510850,Vera (MT),VERA (MT),
4661,2020-06-18,43.0,1.0,-1.0,0.0,165.1495948074,3.8406882513,34.0,510860,Vila Rica (MT),VILA RICA (MT),
4662,2020-06-18,4.0,0.0,0.0,0.0,88.5151582208,0.0,23.0,510880,Nova Guarita (MT),NOVA GUARITA (MT),
4663,2020-06-18,7.0,0.0,0.0,0.0,213.5448444173,0.0,11.0,510885,Nova Marilândia (MT),NOVA MARILÂNDIA (MT),1.0
4664,2020-06-18,4.0,0.0,0.0,0.0,46.2909385488,0.0,19.0,510890,Nova Maringá (MT),NOVA MARINGÁ (MT),
4665,2020-06-18,3.0,0.0,0.0,0.0,32.6868598823,0.0,83.0,510895,Nova Monte Verde (MT),NOVA MONTE VERDE (MT),1.0
4666,2020-06-18,21.0,0.0,-1.0,0.0,239.37079676279998,0.0,29.0,520005,Abadia de Goiás (GO),ABADIA DE GOIÁS (GO),
4667,2020-06-18,29.0,0.0,3.0,0.0,144.69613811,0.0,21.0,520010,Abadiânia (GO),ABADIÂNIA (GO),
4668,2020-06-18,3.0,0.0,0.0,0.0,13.4132164893,0.0,18.0,520013,Acreúna (GO),ACREÚNA (GO),
4669,2020-06-18,2.0,0.0,0.0,0.0,79.49125596180001,0.0,13.0,520015,Adelândia (GO),ADELÂNDIA (GO),
4670,2020-06-18,3.0,0.0,0.0,0.0,52.310374891,0.0,14.0,520017,Água Fria de Goiás (GO),ÁGUA FRIA DE GOIÁS (GO),
4671,2020-06-18,457.0,15.0,35.0,0.0,215.1195631708,7.0608171719,82.0,520025,Águas Lindas de Goiás (GO),ÁGUAS LINDAS DE GOIÁS (GO),
4672,2020-06-18,18.0,0.0,2.0,0.0,65.0923950385,0.0,44.0,520030,Alexânia (GO),ALEXÂNIA (GO),
4673,2020-06-18,1.0,0.0,0.0,0.0,50.12531328319999,0.0,69.0,520050,Aloândia (GO),ALOÂNDIA (GO),
4674,2020-06-18,3.0,0.0,0.0,0.0,39.349422875100004,0.0,17.0,520060,Alto Paraíso de Goiás (GO),ALTO PARAÍSO DE GOIÁS (GO),
4675,2020-06-18,1.0,0.0,1.0,0.0,11.5473441109,0.0,1.0,520080,Alvorada do Norte (GO),ALVORADA DO NORTE (GO),
4676,2020-06-18,3.0,0.0,0.0,0.0,78.6988457503,0.0,28.0,520082,Amaralina (GO),AMARALINA (GO),
4677,2020-05-22,2.0,0.0,2.0,0.0,32.7278677794,0.0,1.0,520085,Americano do Brasil (GO),AMERICANO DO BRASIL (GO),
4678,2020-06-18,2.0,0.0,0.0,0.0,63.979526551499994,0.0,28.0,520090,Amorinópolis (GO),AMORINÓPOLIS (GO),
4679,2020-06-18,492.0,6.0,52.0,0.0,127.1570829338,1.5506961333000002,83.0,520110,Anápolis (GO),ANÁPOLIS (GO),
4680,2020-06-18,1.0,0.0,0.0,0.0,87.0322019147,0.0,71.0,520120,Anhanguera (GO),ANHANGUERA (GO),
4681,2020-06-18,23.0,0.0,2.0,0.0,105.26315789469999,0.0,19.0,520130,Anicuns (GO),ANICUNS (GO),
4682,2020-06-18,1242.0,23.0,87.0,0.0,214.8123677961,3.978006811,83.0,520140,Aparecida de Goiânia (GO),APARECIDA DE GOIÂNIA (GO),
4683,2020-06-18,13.0,1.0,-1.0,0.0,525.4648342765,40.4203718674,25.0,520145,Aparecida do Rio Doce (GO),APARECIDA DO RIO DOCE (GO),
4684,2020-05-15,1.0,0.0,1.0,0.0,23.8208670796,0.0,1.0,520150,Aporé (GO),APORÉ (GO),1.0
4685,2020-06-18,1.0,0.0,0.0,0.0,28.3929585463,0.0,2.0,520160,Araçu (GO),ARAÇU (GO),
4686,2020-06-18,22.0,0.0,1.0,0.0,109.35480664079999,0.0,40.0,520170,Aragarças (GO),ARAGARÇAS (GO),
4687,2020-06-18,12.0,0.0,2.0,0.0,116.41443539,0.0,65.0,520180,Aragoiânia (GO),ARAGOIÂNIA (GO),
4688,2020-06-18,1.0,1.0,-1.0,0.0,12.87001287,12.87001287,28.0,520215,Araguapaz (GO),ARAGUAPAZ (GO),
4689,2020-06-16,1.0,0.0,1.0,0.0,38.284839203699995,0.0,1.0,520235,Arenópolis (GO),ARENÓPOLIS (GO),
4690,2020-06-18,4.0,0.0,3.0,0.0,128.2051282051,0.0,8.0,520260,Aurilândia (GO),AURILÂNDIA (GO),
4691,2020-06-18,1.0,0.0,0.0,0.0,41.3736036409,0.0,32.0,520280,Avelinópolis (GO),AVELINÓPOLIS (GO),
4692,2020-06-18,20.0,0.0,0.0,0.0,179.0991313692,0.0,57.0,520320,Barro Alto (GO),BARRO ALTO (GO),
4693,2020-06-18,38.0,1.0,1.0,0.0,126.7723102585,3.3361134279000004,72.0,520330,Bela Vista de Goiás (GO),BELA VISTA DE GOIÁS (GO),
4694,2020-06-18,3.0,0.0,0.0,0.0,33.9328130302,0.0,29.0,520340,Bom Jardim de Goiás (GO),BOM JARDIM DE GOIÁS (GO),
4695,2020-06-18,11.0,0.0,4.0,0.0,43.6230964467,0.0,77.0,520350,Bom Jesus de Goiás (GO),BOM JESUS DE GOIÁS (GO),
4696,2020-06-18,7.0,0.0,-1.0,0.0,72.1203379353,0.0,28.0,520355,Bonfinópolis (GO),BONFINÓPOLIS (GO),
4697,2020-06-18,2.0,0.0,0.0,0.0,54.0102619498,0.0,14.0,520360,Brazabrantes (GO),BRAZABRANTES (GO),
4698,2020-06-18,2.0,0.0,0.0,0.0,34.6080636788,0.0,44.0,520380,Britânia (GO),BRITÂNIA (GO),
4699,2020-06-18,10.0,0.0,8.0,0.0,105.7194206576,0.0,3.0,520390,Buriti Alegre (GO),BURITI ALEGRE (GO),3.0
4700,2020-06-18,1.0,0.0,0.0,0.0,30.3766707169,0.0,3.0,520396,Buritinópolis (GO),BURITINÓPOLIS (GO),
4701,2020-06-18,2.0,1.0,0.0,0.0,25.0218941574,12.5109470787,24.0,520400,Cabeceiras (GO),CABECEIRAS (GO),
4702,2020-06-18,18.0,0.0,0.0,0.0,144.184556232,0.0,18.0,520410,Cachoeira Alta (GO),CACHOEIRA ALTA (GO),1.0
4703,2020-06-18,4.0,0.0,0.0,0.0,49.5847279038,0.0,24.0,520425,Cachoeira Dourada (GO),CACHOEIRA DOURADA (GO),
4704,2020-06-18,44.0,0.0,1.0,0.0,274.8453994628,0.0,36.0,520430,Caçu (GO),CAÇU (GO),
4705,2020-06-18,2.0,0.0,0.0,0.0,10.5747369534,0.0,21.0,520440,Caiapônia (GO),CAIAPÔNIA (GO),
4706,2020-06-18,45.0,3.0,1.0,0.0,49.3626730436,3.2908448696,71.0,520450,Caldas Novas (GO),CALDAS NOVAS (GO),
4707,2020-06-18,1.0,0.0,0.0,0.0,26.2881177708,0.0,8.0,520455,Caldazinha (GO),CALDAZINHA (GO),
4708,2020-06-18,1.0,0.0,0.0,0.0,27.5482093664,0.0,75.0,520460,Campestre de Goiás (GO),CAMPESTRE DE GOIÁS (GO),
4709,2020-06-18,12.0,0.0,0.0,0.0,95.0419768731,0.0,56.0,520470,Campinorte (GO),CAMPINORTE (GO),
4710,2020-06-18,2.0,0.0,0.0,0.0,26.353933324499998,0.0,41.0,520480,Campo Alegre de Goiás (GO),CAMPO ALEGRE DE GOIÁS (GO),
4711,2020-06-18,6.0,0.0,0.0,0.0,77.0317113879,0.0,15.0,520485,Campo Limpo de Goiás (GO),CAMPO LIMPO DE GOIÁS (GO),
4712,2020-06-18,26.0,1.0,0.0,0.0,130.7386735053,5.0284105194,45.0,520490,Campos Belos (GO),CAMPOS BELOS (GO),
4713,2020-06-18,6.0,0.0,1.0,0.0,59.512001587,0.0,63.0,520500,Carmo do Rio Verde (GO),CARMO DO RIO VERDE (GO),
4714,2020-06-18,4.0,0.0,1.0,0.0,116.4483260553,0.0,18.0,520505,Castelândia (GO),CASTELÂNDIA (GO),
4715,2020-06-18,118.0,2.0,1.0,0.0,108.43295994409999,1.8378467787000001,83.0,520510,Catalão (GO),CATALÃO (GO),
4716,2020-06-18,1.0,0.0,0.0,0.0,19.7238658777,0.0,44.0,520520,Caturaí (GO),CATURAÍ (GO),
4717,2020-06-18,4.0,0.0,0.0,0.0,41.19888763,0.0,18.0,520530,Cavalcante (GO),CAVALCANTE (GO),
4718,2020-06-18,11.0,0.0,0.0,0.0,49.569645351700004,0.0,63.0,520540,Ceres (GO),CERES (GO),
4719,2020-06-18,1.0,0.0,0.0,0.0,11.6198001394,0.0,16.0,520545,Cezarina (GO),CEZARINA (GO),1.0
4720,2020-06-18,13.0,0.0,0.0,0.0,127.8646601751,0.0,35.0,520547,Chapadão do Céu (GO),CHAPADÃO DO CÉU (GO),
4721,2020-06-18,139.0,3.0,15.0,0.0,194.7433310917,4.2030934768,79.0,520549,Cidade Ocidental (GO),CIDADE OCIDENTAL (GO),2.0
4722,2020-06-18,20.0,1.0,1.0,1.0,98.814229249,4.9407114625,24.0,520551,Cocalzinho de Goiás (GO),COCALZINHO DE GOIÁS (GO),
4723,2020-05-12,1.0,1.0,0.0,0.0,29.5683027794,29.5683027794,2.0,520552,Colinas do Sul (GO),COLINAS DO SUL (GO),
4724,2020-06-18,1.0,0.0,0.0,0.0,42.973785990500005,0.0,23.0,520570,Córrego do Ouro (GO),CÓRREGO DO OURO (GO),
4725,2020-06-18,1.0,0.0,0.0,0.0,9.00090009,0.0,33.0,520580,Corumbá de Goiás (GO),CORUMBÁ DE GOIÁS (GO),
4726,2020-06-18,9.0,1.0,2.0,0.0,92.56402344959999,10.2848914944,42.0,520590,Corumbaíba (GO),CORUMBAÍBA (GO),
4727,2020-06-18,21.0,1.0,0.0,0.0,35.5950302558,1.6950014408,43.0,520620,Cristalina (GO),CRISTALINA (GO),
4728,2020-06-18,5.0,0.0,0.0,0.0,29.500265502399998,0.0,14.0,520640,Crixás (GO),CRIXÁS (GO),
4729,2020-06-18,2.0,0.0,0.0,0.0,57.372346529,0.0,22.0,520650,Cromínia (GO),CROMÍNIA (GO),
4730,2020-06-18,9.0,0.0,1.0,0.0,315.34688156970003,0.0,17.0,520660,Cumari (GO),CUMARI (GO),
4731,2020-06-18,3.0,0.0,0.0,0.0,102.1102791014,0.0,15.0,520680,Damolândia (GO),DAMOLÂNDIA (GO),
4732,2020-06-18,3.0,0.0,0.0,0.0,81.103000811,0.0,3.0,520735,Edealina (GO),EDEALINA (GO),
4733,2020-06-18,10.0,1.0,0.0,0.0,80.82767539609999,8.0827675396,37.0,520740,Edéia (GO),EDÉIA (GO),
4734,2020-06-18,1.0,0.0,0.0,0.0,30.534351145,0.0,11.0,520750,Estrela do Norte (GO),ESTRELA DO NORTE (GO),
4735,2020-06-18,1.0,0.0,0.0,0.0,15.089784216099998,0.0,64.0,520753,Faina (GO),FAINA (GO),
4736,2020-06-18,3.0,0.0,0.0,0.0,22.569966897399997,0.0,21.0,520780,Firminópolis (GO),FIRMINÓPOLIS (GO),
4737,2020-06-18,1.0,0.0,0.0,0.0,6.0397414991,0.0,17.0,520790,Flores de Goiás (GO),FLORES DE GOIÁS (GO),
4738,2020-06-18,153.0,3.0,19.0,0.0,125.8047805817,2.4667604036,67.0,520800,Formosa (GO),FORMOSA (GO),3.0
4739,2020-06-18,5.0,0.0,0.0,0.0,130.958617077,0.0,21.0,520815,Gameleira de Goiás (GO),GAMELEIRA DE GOIÁS (GO),
4740,2020-06-18,18.0,0.0,5.0,0.0,160.2706793696,0.0,26.0,520840,Goianápolis (GO),GOIANÁPOLIS (GO),
4741,2020-06-18,3.0,1.0,0.0,0.0,53.571428571400006,17.8571428571,72.0,520850,Goiandira (GO),GOIANDIRA (GO),
4742,2020-06-18,71.0,3.0,6.0,0.0,101.3070030249,4.2805775926,83.0,520860,Goianésia (GO),GOIANÉSIA (GO),
4743,2020-06-18,4387.0,99.0,375.0,6.0,289.3583789599,6.5298562838,83.0,520870,Goiânia (GO),GOIÂNIA (GO),1.0
4744,2020-06-18,7.0,0.0,0.0,0.0,15.8052789632,0.0,65.0,520880,Goianira (GO),GOIANIRA (GO),1.0
4745,2020-06-18,2.0,0.0,2.0,0.0,8.8319717377,0.0,6.0,520890,Goiás (GO),GOIÁS (GO),
4746,2020-06-18,52.0,2.0,11.0,0.0,152.51503152959998,5.8659627511000005,72.0,520910,Goiatuba (GO),GOIATUBA (GO),
4747,2020-06-18,3.0,0.0,0.0,0.0,50.864699898299996,0.0,25.0,520915,Gouvelândia (GO),GOUVELÂNDIA (GO),
4748,2020-06-18,18.0,0.0,0.0,0.0,126.68027306639999,0.0,72.0,520920,Guapó (GO),GUAPÓ (GO),
4749,2020-06-18,2.0,1.0,0.0,0.0,100.2004008016,50.1002004008,11.0,520929,Guaraíta (GO),GUARAÍTA (GO),
4750,2020-06-18,9.0,0.0,0.0,0.0,231.1841767275,0.0,2.0,520940,Guarani de Goiás (GO),GUARANI DE GOIÁS (GO),
4751,2020-06-18,44.0,1.0,0.0,0.0,202.7089284069,4.6070211002,39.0,520970,Hidrolândia (GO),HIDROLÂNDIA (GO),1.0
4752,2020-06-18,11.0,0.0,0.0,0.0,308.6419753086,0.0,14.0,520980,Hidrolina (GO),HIDROLINA (GO),
4753,2020-06-18,9.0,0.0,7.0,0.0,64.530006453,0.0,4.0,520990,Iaciara (GO),IACIARA (GO),1.0
4754,2020-06-18,1.0,0.0,0.0,0.0,16.1446561188,0.0,9.0,520993,Inaciolândia (GO),INACIOLÂNDIA (GO),
4755,2020-06-18,23.0,0.0,0.0,0.0,147.3320094805,0.0,31.0,520995,Indiara (GO),INDIARA (GO),
4756,2020-06-18,97.0,0.0,11.0,0.0,183.4827677524,0.0,61.0,521000,Inhumas (GO),INHUMAS (GO),3.0
4757,2020-06-18,21.0,0.0,2.0,0.0,77.82101167319999,0.0,53.0,521010,Ipameri (GO),IPAMERI (GO),
4758,2020-06-18,1.0,0.0,0.0,0.0,34.566194261999996,0.0,16.0,521015,Ipiranga de Goiás (GO),IPIRANGA DE GOIÁS (GO),
4759,2020-06-18,74.0,2.0,4.0,0.0,234.689670483,6.3429640671000005,44.0,521020,Iporá (GO),IPORÁ (GO),1.0
4760,2020-06-18,2.0,0.0,0.0,0.0,71.4285714286,0.0,15.0,521030,Israelândia (GO),ISRAELÂNDIA (GO),
4761,2020-06-18,23.0,1.0,0.0,0.0,53.61305361310001,2.331002331,29.0,521040,Itaberaí (GO),ITABERAÍ (GO),1.0
4762,2020-06-18,3.0,0.0,0.0,0.0,57.284704983800005,0.0,68.0,521060,Itaguaru (GO),ITAGUARU (GO),
4763,2020-06-18,4.0,0.0,0.0,0.0,88.12513769549999,0.0,31.0,521080,Itajá (GO),ITAJÁ (GO),
4764,2020-06-18,16.0,0.0,0.0,0.0,69.62273182189999,0.0,24.0,521090,Itapaci (GO),ITAPACI (GO),
4765,2020-06-18,1.0,0.0,0.0,0.0,20.0120072043,0.0,8.0,521100,Itapirapuã (GO),ITAPIRAPUÃ (GO),
4766,2020-06-18,4.0,0.0,0.0,0.0,15.5231294629,0.0,36.0,521120,Itapuranga (GO),ITAPURANGA (GO),
4767,2020-06-18,1.0,0.0,0.0,0.0,11.1881852763,0.0,20.0,521140,Itauçu (GO),ITAUÇU (GO),
4768,2020-06-18,60.0,1.0,38.0,0.0,57.2836111588,0.9547268526,81.0,521150,Itumbiara (GO),ITUMBIARA (GO),
4769,2020-06-18,3.0,0.0,0.0,0.0,126.582278481,0.0,36.0,521160,Ivolândia (GO),IVOLÂNDIA (GO),
4770,2020-06-18,3.0,1.0,0.0,0.0,49.603174603199996,16.5343915344,14.0,521170,Jandaia (GO),JANDAIA (GO),
4771,2020-06-18,21.0,1.0,0.0,0.0,41.5751024529,1.9797667835,55.0,521180,Jaraguá (GO),JARAGUÁ (GO),
4772,2020-06-18,212.0,2.0,31.0,0.0,210.1465078012,1.9825142244999998,83.0,521190,Jataí (GO),JATAÍ (GO),2.0
4773,2020-06-18,2.0,0.0,0.0,0.0,69.4685654741,0.0,3.0,521200,Jaupaci (GO),JAUPACI (GO),
4774,2020-06-18,3.0,0.0,0.0,0.0,120.4819277108,0.0,52.0,521205,Jesúpolis (GO),JESÚPOLIS (GO),
4775,2020-06-18,2.0,1.0,0.0,0.0,27.0745904968,13.5372952484,35.0,521210,Joviânia (GO),JOVIÂNIA (GO),
4776,2020-06-18,9.0,1.0,0.0,0.0,48.7065699751,5.411841108300001,29.0,521220,Jussara (GO),JUSSARA (GO),
4777,2020-06-18,32.0,0.0,0.0,0.0,418.46475742120003,0.0,30.0,521230,Leopoldo de Bulhões (GO),LEOPOLDO DE BULHÕES (GO),
4778,2020-06-18,380.0,6.0,29.0,0.0,182.4300644746,2.8804747022000003,83.0,521250,Luziânia (GO),LUZIÂNIA (GO),1.0
4779,2020-06-18,7.0,1.0,0.0,0.0,73.66094917390001,10.5229927391,42.0,521280,Mara Rosa (GO),MARA ROSA (GO),
4780,2020-06-18,60.0,0.0,3.0,0.0,426.1363636364,0.0,29.0,521300,Maurilândia (GO),MAURILÂNDIA (GO),
4781,2020-06-18,4.0,0.0,0.0,0.0,154.0238737004,0.0,10.0,521305,Mimoso de Goiás (GO),MIMOSO DE GOIÁS (GO),
4782,2020-06-18,8.0,0.0,1.0,0.0,27.5197798418,0.0,44.0,521308,Minaçu (GO),MINAÇU (GO),
4783,2020-06-18,148.0,1.0,14.0,1.0,221.5535695573,1.4969835781,56.0,521310,Mineiros (GO),MINEIROS (GO),3.0
4784,2020-06-18,2.0,0.0,0.0,0.0,23.2396002789,0.0,21.0,521350,Monte Alegre de Goiás (GO),MONTE ALEGRE DE GOIÁS (GO),
4785,2020-06-18,6.0,0.0,0.0,0.0,74.4878957169,0.0,15.0,521370,Montes Claros de Goiás (GO),MONTES CLAROS DE GOIÁS (GO),
4786,2020-06-18,10.0,0.0,7.0,0.0,74.6491489997,0.0,72.0,521375,Montividiu (GO),MONTIVIDIU (GO),
4787,2020-06-18,1.0,0.0,1.0,0.0,22.3264121456,0.0,1.0,521377,Montividiu do Norte (GO),MONTIVIDIU DO NORTE (GO),
4788,2020-06-18,39.0,4.0,3.0,0.0,84.5326859719,8.670019073999999,55.0,521380,Morrinhos (GO),MORRINHOS (GO),
4789,2020-06-18,3.0,0.0,0.0,0.0,69.9300699301,0.0,9.0,521390,Mossâmedes (GO),MOSSÂMEDES (GO),
4790,2020-06-18,2.0,0.0,0.0,0.0,12.772207676099999,0.0,11.0,521400,Mozarlândia (GO),MOZARLÂNDIA (GO),1.0
4791,2020-06-18,3.0,0.0,3.0,0.0,61.387354205,0.0,1.0,521405,Mundo Novo (GO),MUNDO NOVO (GO),
4792,2020-06-18,3.0,0.0,0.0,0.0,79.4070937004,0.0,22.0,521410,Mutunópolis (GO),MUTUNÓPOLIS (GO),
4793,2020-06-18,3.0,0.0,1.0,0.0,32.8155764603,0.0,4.0,521440,Nazário (GO),NAZÁRIO (GO),
4794,2020-06-18,9.0,1.0,0.0,0.0,30.1507537688,3.3500837520999998,68.0,521450,Nerópolis (GO),NERÓPOLIS (GO),
4795,2020-06-18,20.0,0.0,0.0,0.0,43.114598603100006,0.0,54.0,521460,Niquelândia (GO),NIQUELÂNDIA (GO),
4796,2020-06-18,1.0,0.0,0.0,0.0,42.5170068027,0.0,28.0,521470,Nova América (GO),NOVA AMÉRICA (GO),
4797,2020-06-18,1.0,0.0,0.0,0.0,45.2488687783,0.0,6.0,521480,Nova Aurora (GO),NOVA AURORA (GO),
4798,2020-06-18,1.0,0.0,0.0,0.0,7.770611547100001,0.0,3.0,521483,Nova Crixás (GO),NOVA CRIXÁS (GO),
4799,2020-06-18,20.0,0.0,0.0,0.0,244.9779519843,0.0,73.0,521486,Nova Glória (GO),NOVA GLÓRIA (GO),
4800,2020-06-18,2.0,0.0,2.0,0.0,68.28269033800001,0.0,1.0,521487,Nova Iguaçu de Goiás (GO),NOVA IGUAÇU DE GOIÁS (GO),
4801,2020-06-18,5.0,0.0,0.0,0.0,50.745965695699994,0.0,76.0,521500,Nova Veneza (GO),NOVA VENEZA (GO),1.0
4802,2020-06-18,3.0,0.0,1.0,0.0,102.9866117405,0.0,9.0,521520,Novo Brasil (GO),NOVO BRASIL (GO),
4803,2020-06-18,222.0,10.0,22.0,0.0,191.85729965169998,8.642220705,57.0,521523,Novo Gama (GO),NOVO GAMA (GO),1.0
4804,2020-06-17,1.0,0.0,0.0,0.0,22.2469410456,0.0,25.0,521525,Novo Planalto (GO),NOVO PLANALTO (GO),
4805,2020-06-18,1.0,0.0,0.0,0.0,6.404098623099999,0.0,3.0,521530,Orizona (GO),ORIZONA (GO),
4806,2020-06-18,1.0,0.0,0.0,0.0,26.602819898899998,0.0,4.0,521540,Ouro Verde de Goiás (GO),OURO VERDE DE GOIÁS (GO),
4807,2020-06-18,70.0,1.0,3.0,0.0,206.88636027779998,2.9555194325,36.0,521560,Padre Bernardo (GO),PADRE BERNARDO (GO),
4808,2020-06-18,32.0,2.0,3.0,0.0,110.887795412,6.9304872133,40.0,521570,Palmeiras de Goiás (GO),PALMEIRAS DE GOIÁS (GO),2.0
4809,2020-06-18,1.0,1.0,0.0,0.0,27.8940027894,27.8940027894,42.0,521590,Palminópolis (GO),PALMINÓPOLIS (GO),
4810,2020-06-18,1.0,0.0,1.0,0.0,38.240917782,0.0,1.0,521600,Panamá (GO),PANAMÁ (GO),
4811,2020-06-18,5.0,0.0,0.0,0.0,49.7166152928,0.0,77.0,521630,Paranaiguara (GO),PARANAIGUARA (GO),
4812,2020-06-18,17.0,2.0,0.0,0.0,154.7142337095,18.201674554100002,67.0,521640,Paraúna (GO),PARAÚNA (GO),
4813,2020-06-18,1.0,0.0,1.0,0.0,31.9590923618,0.0,1.0,521645,Perolândia (GO),PEROLÂNDIA (GO),
4814,2020-06-18,26.0,1.0,1.0,0.0,106.01859403030001,4.0776382319,44.0,521710,Piracanjuba (GO),PIRACANJUBA (GO),
