"id","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","user","name","x","verified","followers","image","siglapartido","deputadosfederais","senadores","ministrosbolsonaro","midia","governador","prefeitocapitais","candidatospresidente18","presidentes","partidos","comentaristaspoliticos","outrospoliticos","jornalistacolunista","canaisyoutube","justica","artistas","esporte","local","size","group","important"
"328691962",0,0.02,0.03,0.06,0.06,0.07,0.11,0.1,0.17,0.22,0.22,0.26,0.38,0.75,1.24,2.57,5.5,11.84,21.62,54.77,"mjcosta_","Maurício Costa",94.1636016510553,0,32543,"1049394659884175360/MqAVobTs_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,26.7893799441801,7,0
"847474149744189440",0,0.01,0.03,0.03,0.07,0.16,0.18,0.27,0.28,0.31,0.39,0.43,0.69,0.88,1.77,3.63,7.39,14.23,23.27,45.95,"BrunoGarschagen","Bruno Garschagen",91.2285109851373,1,32063,"1122862699686371329/3qXVd_UN_bigger.png",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,26.6527351317938,7,0
"51588583",0.03,0.07,0.07,0.1,0.16,0.22,0.38,0.5,0.68,0.77,0.89,1.17,1.67,2.26,3.38,5.18,8.1,12.77,18.99,42.61,"EdGaarcia","Prof Ed Garcia",86.9053525552272,0,31519,"1008817170070081538/e_m-FlTl_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,26.4962121769567,7,0
"63739190",0.02,0.02,0.04,0.07,0.08,0.19,0.17,0.17,0.16,0.21,0.22,0.26,0.35,0.57,1.01,2.41,5.54,12.29,23.71,52.52,"escolasempartid","Escola sem Partido",93.8471810840698,0,30875,"890659179043717121/5N4MrfE5_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,26.3085708089879,7,0
"34732500",0,0.04,0.09,0.12,0.29,0.4,0.68,1.25,1.63,1.5,1.3,1.4,1.69,1.99,2.6,4.22,6.57,12.52,20.32,41.38,"CrissPaiva","Criss Paiva 🇧🇷",87.8297174543472,1,30593,"1108991407879045121/ae-LZwdx_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,26.2255830341704,7,0
"270399607",0.02,0.05,0.08,0.14,0.27,0.42,0.57,0.6,0.61,0.73,0.71,0.75,0.95,1.45,2.25,3.79,7.24,14.19,22.58,42.6,"TerezaCrisMS","Tereza Cristina",88.0092151872202,1,30480,"1050107988244131840/vB74A_Ib_bigger.jpg","DEM",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,26.1921859469985,7,0
"1078618844007157761",0,0.02,0.06,0.07,0.14,0.26,0.38,0.42,0.4,0.44,0.56,0.78,0.85,1.27,1.99,3.63,6.89,13.24,22.16,46.43,"tarcisiogdf","Tarcísio Gomes de Freitas",90.4068780550112,1,30362,"1088840156973596674/LQF3jaIf_bigger.jpg",NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,26.1572228928757,7,0
"326944400",0,0,0.01,0.03,0.05,0.11,0.14,0.24,0.28,0.35,0.33,0.46,0.74,1.17,1.99,4,8.14,15.61,24.1,42.26,"DireitaBrasil","Direita Brasil",90.2922591620137,0,30199,"454342316472283136/tsldm6Ig_bigger.jpeg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,26.1087771593872,7,0
"41881267",0.02,0.05,0.1,0.22,0.28,0.51,0.7,0.81,0.91,0.96,1.01,1.04,1.29,1.86,2.76,4.4,7.43,13.35,21.03,41.26,"xicograziano","Xico Graziano",85.8854681937676,1,28938,"918455588711002112/_1DZ2GIV_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,25.7279673073135,7,0
"1009259988366356480",0,0,0.01,0,0.01,0.02,0.03,0.03,0.03,0.06,0.1,0.12,0.19,0.37,0.81,1.86,4.49,10.5,20.57,60.8,"maryritalopes","Maria Rita Lopes🔰🔰🔰🔰",94.4731823885795,0,28628,"1122885015665291266/ErLgJ2BM_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.6326622315185,7,0
"282596725",0.01,0.01,0.02,0.04,0.04,0.08,0.11,0.14,0.1,0.13,0.19,0.25,0.25,0.43,0.78,1.81,4.45,10.81,22.49,57.88,"AnaCampagnolo","Ana C Campagnolo",95.5311880311938,0,28462,"1075448957608837120/NFLUCpWb_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,25.58134481555,7,0
"749935955927265280",0.01,0.02,0.05,0.06,0.25,0.37,0.45,0.51,0.54,0.61,0.67,0.84,0.95,1.52,2.45,4.39,7.89,14.16,22.26,41.99,"Justiceiro_Sujo","Justiceiro Sujo",89.9044109911407,0,28304,"810900364471975937/oXvz8rtW_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.5323148537061,7,0
"3202782819",0,0,0,0.03,0.03,0.05,0.07,0.1,0.14,0.14,0.15,0.23,0.48,0.79,1.47,3.48,7.34,13.85,23.69,47.96,"Bolsonaronewss","BOLSONARO NEWS",92.3351062487845,0,27947,"1121099483012640774/5WqEFjvy_bigger.png",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.4208561474462,7,0
"2781740026",0.01,0,0,0.04,0.04,0.07,0.15,0.19,0.34,0.47,0.41,0.6,1.03,1.31,2.05,3.09,5.39,9.84,17.09,57.88,"Edison_Cunha_","🇧🇷 EDISON CUNHA (Macho Alfa)",91.8404829940779,0,27557,"1119278304949886984/_hPJZS7g_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.298004279758,7,0
"3063469756",0,0,0.01,0.02,0.03,0.03,0.06,0.08,0.15,0.17,0.12,0.14,0.3,0.51,0.91,1.92,4.82,10.69,21.55,58.48,"LorenzonItalo","Italo Lorenzon",95.8704885057207,0,27210,"1054578385328967680/UqJ86MOX_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.1877193656595,7,0
"852352465525776384",0,0,0.01,0.01,0.01,0.04,0.04,0.07,0.1,0.08,0.1,0.13,0.2,0.39,0.75,1.82,4.6,10.59,22.09,58.97,"EuSouMBC","Movimento Brasil Conservador",95.9939495402219,0,26885,"1049391740904493056/DoOp1X1m_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,25.0835729755709,7,0
"266861485",0,0.01,0.01,0.02,0.06,0.1,0.13,0.25,0.29,0.35,0.48,0.62,0.93,1.5,2.37,4.06,7.36,12.46,20.05,48.92,"mitags","Mita Guimarães",89.5968975805039,0,26869,"955916955252379649/2QrK5W41_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,25.0784241421791,7,0
"14500900",0,0,0.02,0.02,0.02,0.08,0.12,0.12,0.16,0.17,0.2,0.25,0.4,0.65,1.07,2.36,4.9,10.68,20.59,58.17,"radardamidia","J. Sepúlveda",94.8372839933536,0,26543,"888558155856318464/0ezeRmbj_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,24.9730685943317,7,0
"922933940490563586",0,0,0,0.01,0.01,0.01,0.03,0.05,0.06,0.07,0.12,0.13,0.2,0.35,0.92,2.05,4.81,10.73,20.35,60.1,"SrtaLawyerBr17","✨Claudia ✨ 44k",94.604572022453,0,26520,"1103119714631499776/bY8B2HpS_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,24.9656030291485,7,0
"1000004748177805312",0,0,0.02,0.02,0.02,0.02,0.03,0.06,0.04,0.08,0.06,0.12,0.14,0.34,0.69,1.5,3.61,9.09,19.48,64.68,"RaquelStasiaki","Raquel Stasiaki",96.0469887579321,0,26513,"1100645931966447616/rNtooeO4_bigger.png",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,24.9633300438935,7,0
"3207380655",0,0,0,0.02,0.03,0.02,0.02,0.03,0.03,0.05,0.08,0.09,0.1,0.22,0.58,1.11,3.09,7.75,17.8,68.97,"BelinhaPoodleBR","Belinha a poodle ainda mais opressora🐩🇧🇷",97.1212699193459,0,26453,"1117892784617345025/cRCoSvmv_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,24.9438308820794,7,0
"51301164",0,0.01,0.03,0.03,0.06,0.14,0.2,0.31,0.43,0.5,0.54,0.43,0.5,0.74,1.05,1.98,4.1,9.48,20.02,59.45,"AVENAoficial","AVENA",94.8312061645452,0,26292,"1072575487644495874/oYWhs3v3_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,24.8913620011636,7,0
"1913011345",0,0.03,0.05,0.07,0.17,0.19,0.23,0.28,0.32,0.35,0.33,0.47,0.64,1.06,1.83,3.48,7.57,14.65,24.12,44.15,"paulocruzphi","Paulo Cruz",90.6097133683435,0,25774,"899825337927970819/UBrWxRX8_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,24.7210817488369,7,0
"794327421369667592",0,0,0,0,0.02,0.01,0.02,0.03,0.03,0.03,0.07,0.1,0.13,0.26,0.5,1.41,3.35,8.66,20.44,64.91,"albaexpider","Alba Expider",98.635204858981,0,25747,"1041774045170204672/WzZsnkHV_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,24.7121438183887,7,0
"841700087143288832",0,0,0.02,0.04,0.12,0.16,0.25,0.27,0.29,0.42,0.46,0.47,0.87,1.31,2.36,4.4,8.81,15.17,23.52,41.06,"GeneralGirao","Deputado General Girão Monteiro",88.5078188483141,1,25519,"1111638395204354048/HideKbF-_bigger.jpg","PSL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.6364176139709,7,0
"3283121612",0,0,0.02,0.01,0.02,0.02,0.02,0.06,0.06,0.08,0.13,0.15,0.21,0.42,0.78,1.95,4.66,11.17,22.97,57.28,"tradutores_br","TradutoresDeDireita",96.1152156319413,0,25380,"1082037333011124224/xlfi5jNX_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,24.5900296539797,7,0
"1024711090561855488",0.03,0.1,0.25,0.26,0.42,0.43,0.63,0.49,0.61,0.63,0.62,0.6,0.85,1.33,1.98,3.53,6.89,12.85,22.98,44.52,"cor0te","melon usk",90.9872696775173,0,24277,"1119311043208077312/Hp5E2k0U_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,24.2157832902823,7,0
"87282944",0.02,0.05,0.05,0.08,0.11,0.1,0.22,0.18,0.27,0.28,0.35,0.42,0.57,0.95,1.6,3.09,5.89,11.37,20.64,53.76,"viniciuscfp","Vinicius Carrion F. Pires",92.3325576162466,0,23755,"1024030682287415302/oFw7Aw7j_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,24.0347094986286,7,0
"941881186137370624",0,0,0.01,0,0,0.02,0.01,0.04,0.05,0.02,0.1,0.07,0.18,0.32,0.62,1.62,4.16,9.14,19.75,63.89,"franciscomacsoa","Francisco JB 17 🇧🇷🇺🇸👉🙏",95.6330100826923,0,23613,"1107121578247184386/qPUZJgjK_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.9849936249799,7,0
"761021578893139968",0,0.03,0.1,0.12,0.2,0.22,0.34,0.32,0.4,0.47,0.51,0.64,0.92,1.35,2.36,4.43,8.09,15.38,23.77,40.36,"FatosEsquerda","Fatos da Esquerda",89.5988494873179,0,23563,"1088243446412918787/6-TosNpc_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.9674405964519,7,0
"2828823327",0,0.01,0,0,0,0.01,0.03,0.03,0.05,0.05,0.11,0.12,0.18,0.35,0.68,1.83,4.41,10.1,20.77,61.27,"CrisMenshova","Cristiana Menshova",95.3965210941472,0,23448,"1090652759509090304/7HW2F7zY_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.9269741841153,7,0
"2386377505",0,0.03,0.06,0.07,0.12,0.21,0.24,0.22,0.22,0.22,0.25,0.26,0.36,0.54,0.83,2,4.39,10.47,21.19,58.34,"_SaraWinter","Sara Winter",95.2476130592873,0,23315,"1113481473598918656/zE0IkXDb_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,23.880008560986,7,0
"1043615581973499904",0,0,0,0.01,0.03,0.03,0.03,0.06,0.03,0.09,0.08,0.1,0.12,0.23,0.57,1.31,3.62,9.23,20.06,64.4,"Damadeferroofic","Dama De Ferro",96.7350342241434,0,23240,"1064406983015571456/ZZuy0YEp_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.8534453875037,7,0
"52838600",0.02,0.01,0.03,0.03,0.05,0.04,0.09,0.09,0.09,0.15,0.19,0.19,0.24,0.38,0.71,1.52,3.81,9.53,20.78,62.06,"professorigor","Professor Igor 🇧🇷🇵🇹",95.8410701785328,0,23228,"1057008881552027649/8EM_OwQg_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,23.8491899785328,7,0
"83001152",0,0,0,0,0.04,0.03,0.07,0.12,0.18,0.26,0.27,0.35,0.63,1.01,1.84,3.6,6.94,13.52,21.93,49.2,"SPD_33","🔰#SaidaPelaDireita∴ Bolsonaro",91.1600681629209,0,22717,"1112862448669868033/nGQ6LuXk_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.6666037355657,7,0
"3311716376",0,0.04,0.08,0.24,0.39,0.66,0.77,1.12,1.31,1.4,1.65,1.9,2.79,4.14,4.41,6.23,8.47,11.7,18.21,34.49,"peterjordan100","Peter Jordan",89.697790166207,0,22494,"630804636409032704/R3mmdiND_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,23.5860646332232,7,0
"326754928",0,0.04,0.1,0.12,0.24,0.31,0.37,0.44,0.44,0.49,0.6,0.71,1,1.54,2.55,4.85,8.89,16.21,24.37,36.71,"JoselitoMuller3","Joselito Müller",87.435064418082,0,22248,"1108081213938561030/rgrAB_62_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.4965989155891,7,0
"784656800",0.04,0.05,0.1,0.15,0.27,0.26,0.4,0.59,0.73,1,1.17,1.4,1.82,2.4,3.13,4.27,7.02,11.3,17.37,46.54,"artur_slo","Artur Salles",86.5653501681885,0,22052,"3691280149/2a70c2a98266bb73afb2e49a09d756a7_bigger.jpeg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.4248440753135,7,0
"183080996",0,0.01,0.03,0.1,0.15,0.22,0.34,0.37,0.41,0.46,0.36,0.49,0.67,1.05,1.73,2.85,5.45,10.92,20.66,53.73,"TonhoDrinks","Tonho Drinks",93.635203956072,0,21909,"1113175667565363201/YjiGz6CT_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.3722236258106,7,0
"350476403",0.02,0.03,0.04,0.08,0.15,0.18,0.25,0.4,0.36,0.57,0.57,0.68,1,1.31,1.81,2.6,4.83,8.97,16.85,59.29,"Jouberth19","Jouberth Souza",95.3161448971208,0,21514,"1112194098335748096/XsNkf5y8_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.2256733720126,7,0
"281640198",0.01,0.01,0.01,0.03,0.05,0.07,0.05,0.1,0.07,0.11,0.16,0.16,0.2,0.38,0.66,1.33,3.23,7.87,17.53,67.98,"KendraChihaya","Kendra Chihaya",95.8845011118437,0,21297,"1113275148994531329/C81H1-gH_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,23.1443988808664,7,0
"44093823",0,0,0,0.02,0.02,0.03,0.03,0.04,0.08,0.07,0.07,0.11,0.19,0.26,0.5,1.18,3.12,7.76,19.12,67.39,"LiloVLOG","Lilo",98.9753153160948,0,21223,"1024018455668969472/Zw_Ym3n__bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,23.1165569618061,7,0
"360231929",0,0.01,0.01,0.04,0.06,0.1,0.17,0.24,0.46,0.45,0.49,0.66,0.94,1.28,1.92,3.13,5.93,11.97,22.58,49.55,"andrefernm","André Fernandes",93.6030032744348,1,20922,"1093935269701697536/rGexGZD3_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,23.0026362736481,7,0
"210813885",0,0,0.01,0.01,0.04,0.09,0.09,0.06,0.09,0.11,0.12,0.13,0.2,0.36,0.59,1.16,3.08,7.38,17.68,68.82,"Sempre_Fogo","JP_SP",96.6582385410098,0,20823,"1100518097130262528/mMLFg10T_bigger.png",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.9649286893603,7,0
"57870905",0,0,0,0,0.01,0.02,0,0.02,0.03,0.04,0.04,0.06,0.1,0.16,0.44,1.1,3.06,8.44,18.45,68.03,"ananiasfernanda","🇧🇷 Nanda Ananias 🇧🇷",96.7009633768286,0,20682,"1112145631701856257/KSzP-OsP_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.9110170585627,7,0
"49645637",0,0.03,0.07,0.09,0.09,0.12,0.17,0.21,0.27,0.3,0.3,0.4,0.52,0.8,1.32,2.76,5.6,11.08,21.09,54.79,"visaomacro","Fernando Melo",93.2924037108029,0,20616,"1052529135635972096/LIY-jq8E_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,22.8856976143551,7,0
"1255317464",0.01,0.01,0.02,0.01,0.02,0.04,0.08,0.08,0.13,0.13,0.22,0.15,0.44,0.69,1.31,2.57,5.29,11.51,20.58,56.69,"Fabi_Moller_","Fabi Moller",92.9465256142605,0,20604,"1118948498697793539/o7sku5tQ_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.8810882755143,7,0
"2728400415",0.18,0.19,0.31,0.33,0.62,0.65,0.93,1.02,0.98,1.04,1,1.29,1.58,2.05,2.58,3.51,5.05,8.12,14.4,54.16,"cortininhas","numpercaseutempo1️⃣7️⃣🇧🇷",92.1513835153761,0,20094,"730155788736565248/wEyZ_X10_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.6835141195955,7,0
"2842615187",0.02,0.04,0.07,0.07,0.12,0.17,0.17,0.24,0.25,0.25,0.3,0.38,0.59,1.09,1.83,3.28,6.5,12.02,21,51.59,"dariojjunior","dário júnior",90.8397722491649,0,20037,"1000085419105640448/zS2UarZb_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,22.6612254367817,7,0
"988817331043422209",0,0,0.01,0.02,0.04,0.03,0.06,0.08,0.12,0.14,0.14,0.2,0.28,0.45,0.77,1.75,4.21,10.14,21.11,60.47,"scamarsn","Sérgio Camargo",96.1807027916512,0,19675,"1118641906848796674/bQ0CHth-_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.5186766733577,7,0
"2797010717",0,0,0.01,0.01,0,0.02,0.03,0.03,0.08,0.05,0.1,0.18,0.22,0.38,0.72,1.83,4.3,9.44,21.57,61.03,"carteiroreaca","Gil Diniz",96.302665370384,1,19625,"969371754413076480/a5W5o5yw_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,22.4988505498138,7,0
"1024919173",0.02,0.02,0.07,0.08,0.14,0.26,0.29,0.3,0.36,0.47,0.49,0.56,0.75,1.22,1.98,3.63,6.85,12.03,21.9,48.6,"pejoseduardo","Pe. José Eduardo",91.8269169374682,0,19580,"908115290856329216/qPpjOEqt_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.4809782261245,7,0
"529789051",0,0.02,0.05,0.11,0.18,0.2,0.22,0.35,0.41,0.41,0.42,0.56,0.76,0.84,1.34,1.62,3.3,6.59,15.02,67.57,"Leonardomequi1","TO BLOQUEADO, NÃO DE UNFOLLOW, logo volto",96.8351619863477,0,18628,"1086393522352279559/nwz-BWKl_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.0962860145118,7,0
"2571656740",0,0.01,0.02,0.02,0.02,0.08,0.17,0.27,0.31,0.47,0.74,0.91,1.28,2.03,3.2,5.56,8.76,13.55,20.12,42.47,"henriolliveira","Henrique Olliveira",88.2243377895487,0,18540,"1045138346597601281/aV0KV9IL_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.0600700795261,7,0
"47251304",0,0.01,0.01,0,0.01,0.03,0.03,0.04,0.02,0.04,0.11,0.13,0.12,0.27,0.42,1.24,3.39,7.99,17.94,68.23,"Fasalles","Fa Salles",96.0499552866067,0,18440,"1120388016638504960/8Tn6513E_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.0187762312829,7,0
"16698471",0,0.02,0.02,0.06,0.16,0.12,0.21,0.19,0.19,0.3,0.36,0.39,0.47,0.79,1.24,2.54,5.43,11.1,21.98,54.42,"GLCampos_","Guilherme L Campos",93.3951959188353,0,18125,"1094990692957466625/eCf51Yly_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.8877166293111,7,0
"67042497",0,0,0.01,0.03,0.04,0.03,0.07,0.14,0.12,0.18,0.22,0.26,0.48,0.81,1.3,2.83,5.95,12.24,21.34,53.94,"fabifbbr","Fabiana Barroso. O",92.0556546066165,0,17982,"1096393406761316358/R8WazNNM_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.8277183122347,7,0
"334349363",0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.07,0.07,0.11,0.15,0.23,0.42,0.77,1.77,3.94,9.29,19.62,63.44,"Pattyy_Ribeiro","🇧🇷Patricia Ribeiro🇧🇷",94.9560179667278,0,17777,"1089321086611869701/xe7lKGKx_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.7411493320741,7,0
"1045483665550118912",0,0,0.01,0.02,0.02,0.04,0.02,0.07,0.04,0.04,0.09,0.05,0.1,0.21,0.41,1.06,2.75,6.75,16.63,71.71,"leonardocb11","Leo Calif 🇧🇷",96.6397919150366,0,17681,"1055604252867989504/VIXU6lRU_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.7003808032943,7,0
"1054023629212659712",0,0.01,0.02,0.03,0.09,0.05,0.07,0.16,0.14,0.21,0.23,0.27,0.5,0.7,1.38,2.78,5.63,11.43,21.43,54.86,"GiseleDaminell2","GiseleDaminelli",94.3210585217566,0,17618,"1057809254118232066/NvK7L3El_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.6735461959654,7,0
"479070780",0,0.01,0.01,0.02,0.07,0.06,0.13,0.21,0.27,0.31,0.38,0.47,0.67,0.81,1.34,2.48,5.35,10.83,21.33,55.24,"srochaactor","Sandro Rocha",94.2387386326106,1,17528,"1097247454330789890/lsuIU0lm_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.6350998437,7,0
"2585621855",0,0.01,0.01,0.02,0.03,0.03,0.07,0.1,0.12,0.12,0.23,0.21,0.49,0.67,1.08,2.6,5.6,11.84,22.23,54.54,"depheliolopes","Helio Lopes",93.9110418793482,1,17335,"1067327860132782080/Z5iAgPVT_bigger.jpg",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,21.5522078388567,7,0
"722225468783620096",0,0.01,0,0.01,0,0.01,0.02,0.05,0.01,0.02,0.08,0.05,0.1,0.22,0.46,1.1,3.08,7.75,17.75,69.27,"marcelloneves72","®️Marcello Neves",96.5633817448916,0,17311,"1115695695296700417/em04c_79_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.5418570864534,7,0
"2814181549",0,0,0.01,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.1,0.14,0.36,0.74,2.4,6.57,16.17,73.38,"AsgardianaB17","🇧🇷Deise Asgardiana ❁",97.6696849610449,0,17294,"1112706396565458944/gXptLQ8Q_bigger.png",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.5345195138377,7,0
"81670015",0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.06,0.12,0.1,0.38,0.68,2.23,5.9,15.63,74.72,"taupeisha","Robert Florenciano. Su🇦🇹",98.2113110059398,0,17252,"1057031086906269703/9wBtC-9g_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.5163707546832,7,0
"1008012230418468864",0,0.01,0.01,0.01,0.01,0.05,0.03,0.05,0.08,0.06,0.15,0.15,0.25,0.46,0.87,2.01,4.82,10.86,21.5,58.64,"araujocaaa","carooooool",94.9756681181155,0,17104,"1121221088548204544/r0-6ksHo_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.4521822115124,7,0
"998680836848476160",0,0,0.01,0.03,0.01,0.05,0.04,0.09,0.1,0.07,0.11,0.16,0.2,0.36,0.49,1.12,3.12,7.77,17.46,68.81,"EISENHOWER27","Fábio Eisenhower",96.6921059074244,0,17094,"1117508602523267072/6f_U-VKT_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.4478318143324,7,0
"342403919",0.01,0.01,0.01,0.06,0.08,0.17,0.29,0.37,0.44,0.54,0.56,0.66,0.94,1.42,2.1,3.79,6.53,12.1,20.89,49.03,"AiltonBenedito","Ailton Benedito",89.7702077361985,1,17088,"998215310023901185/25SgMSmx_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,21.4452207615763,7,0
"77733517",0.01,0,0.05,0.08,0.15,0.22,0.32,0.27,0.39,0.55,0.67,0.8,1.28,1.81,2.91,4.88,8.77,14.64,19.59,42.63,"kellymenegas","Kelly Menegas",86.8355166688856,0,17065,"1043869131873931264/BWBweWAk_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.4352060601129,7,0
"1088520820467601416",0,0.01,0,0,0.01,0.01,0.02,0.04,0.04,0.06,0.04,0.1,0.14,0.28,0.67,1.36,3.61,8.04,18.29,67.29,"Fernuf91","Fernanda Nunes",96.5627772836762,0,17002,"1120721322621972480/BQrbxaRR_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.4077283246584,7,0
"991384629197393923",0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.04,0.06,0.14,0.12,0.13,0.29,0.61,1.3,3.42,8.27,18.62,66.83,"Rosana_blue","Rosana Rose  🌹👠👠",95.7160106349954,0,16962,"1119747754291544064/Mt903t_s_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.3902468960111,7,0
